Date,Close,Volume,MA
1992-07-08,0.408482,195955200,0.415922333
1992-07-09,0.409598,165793600,0.412760167
1992-07-10,0.408482,143796800,0.407923833
1992-07-13,0.419643,125563200,0.40904
1992-07-14,0.424107,125988800,0.410900167
1992-07-15,0.428571,174462400,0.4164805
1992-07-16,0.435268,139798400,0.420944833
1992-07-17,0.401786,423640000,0.419642833
1992-07-20,0.399554,192124800,0.418154833
1992-07-21,0.408482,131947200,0.416294667
1992-07-22,0.395089,161974400,0.411458333
1992-07-23,0.399554,171516800,0.406622167
1992-07-24,0.409598,134971200,0.402343833
1992-07-27,0.404018,2396800,0.402715833
1992-07-28,0.415179,134243200,0.40532
1992-07-29,0.421875,250768000,0.407552167
1992-07-30,0.421875,137894400,0.4120165
1992-07-31,0.417411,90708800,0.414992667
1992-08-03,0.408482,68544000,0.414806667
1992-08-04,0.40625,119716800,0.415178667
1992-08-05,0.399554,139260800,0.4125745
1992-08-06,0.392857,257969600,0.407738167
1992-08-07,0.387277,219161600,0.401971833
1992-08-10,0.393973,91448000,0.3980655
1992-08-11,0.388393,121307200,0.394717333
1992-08-12,0.393973,121385600,0.392671167
1992-08-13,0.399554,170990400,0.392671167
1992-08-14,0.399554,136102400,0.393787333
1992-08-17,0.399554,128710400,0.3958335
1992-08-18,0.399554,112313600,0.396763667
1992-08-19,0.397321,170542400,0.398251667
1992-08-20,0.399554,108908800,0.399181833
1992-08-21,0.398438,109468800,0.398995833
1992-08-24,0.386161,152174400,0.396763667
1992-08-25,0.396205,132361600,0.3962055
1992-08-26,0.395089,121060800,0.395461333
1992-08-27,0.397321,82745600,0.395461333
1992-08-28,0.401786,61241600,0.395833333
1992-08-31,0.410714,121116800,0.397879333
1992-09-01,0.415179,60289600,0.402715667
1992-09-02,0.433036,189896000,0.408854167
1992-09-03,0.426339,211859200,0.4140625
1992-09-04,0.421875,63235200,0.418154833
1992-09-08,0.426339,70000000,0.422247
1992-09-09,0.4375,157203200,0.426711333
1992-09-10,0.439732,228177600,0.4308035
1992-09-11,0.425223,179883200,0.429501333
1992-09-14,0.441964,214681600,0.4321055
1992-09-15,0.430804,218523200,0.433593667
1992-09-16,0.419643,178718400,0.432477667
1992-09-17,0.410714,172435200,0.428013333
1992-09-18,0.415179,115606400,0.423921167
1992-09-21,0.415179,89678400,0.422247167
1992-09-22,0.408482,111540800,0.416666833
1992-09-23,0.424107,123972800,0.415550667
1992-09-24,0.412946,125652800,0.4144345
1992-09-25,0.40625,137468800,0.4136905
1992-09-28,0.399554,149520000,0.411086333
1992-09-29,0.40067,157270400,0.408668167
1992-09-30,0.402902,100049600,0.407738167
1992-10-01,0.395089,122729600,0.402901833
1992-10-02,0.390625,113545600,0.399181667
1992-10-05,0.388393,264958400,0.3962055
1992-10-06,0.399554,113444800,0.3962055
1992-10-07,0.390625,113310400,0.394531333
1992-10-08,0.388393,126974400,0.392113167
1992-10-09,0.387277,58744000,0.390811167
1992-10-12,0.392857,71635200,0.391183167
1992-10-13,0.405134,147179200,0.393973333
1992-10-14,0.410714,95726400,0.395833333
1992-10-15,0.40625,75420800,0.3984375
1992-10-16,0.4375,451348800,0.406622
1992-10-19,0.4375,196044800,0.4149925
1992-10-20,0.438616,287246400,0.422619
1992-10-21,0.433036,114251200,0.427269333
1992-10-22,0.435268,84470400,0.431361667
1992-10-23,0.435268,91425600,0.436198
1992-10-26,0.459821,250689600,0.439918167
1992-10-27,0.459821,211960000,0.443638333
1992-10-28,0.466518,196593600,0.448288667
1992-10-29,0.475446,213897600,0.455357
1992-10-30,0.46875,129830400,0.460937333
1992-11-02,0.466518,170094400,0.466145667
1992-11-03,0.464286,112750400,0.466889833
1992-11-04,0.46875,141960000,0.468378
1992-11-05,0.491071,298054400,0.472470167
1992-11-06,0.497768,263972800,0.4761905
1992-11-09,0.493304,112929600,0.480282833
1992-11-10,0.502232,122225600,0.486235167
1992-11-11,0.506696,140425600,0.4933035
1992-11-12,0.507813,107598400,0.499814
1992-11-13,0.502232,84750400,0.501674167
1992-11-16,0.512277,67547200,0.504092333
1992-11-17,0.493304,168806400,0.504092333
1992-11-18,0.515625,304808000,0.5063245
1992-11-19,0.520089,240542400,0.508556667
1992-11-20,0.513393,155489600,0.509486667
1992-11-23,0.506696,152723200,0.510230667
1992-11-24,0.513393,156822400,0.510416667
1992-11-25,0.504464,117342400,0.512276667
1992-11-27,0.504464,47196800,0.5104165
1992-11-30,0.513393,160507200,0.5093005
1992-12-01,0.520089,130144000,0.5104165
1992-12-02,0.511161,97776000,0.511160667
1992-12-03,0.513393,187588800,0.511160667
1992-12-04,0.507813,95782400,0.511718833
1992-12-07,0.515625,144222400,0.513579
1992-12-08,0.518973,196638400,0.514509
1992-12-09,0.514509,159409600,0.513579
1992-12-10,0.511161,140190400,0.513579
1992-12-11,0.513393,120187200,0.513579
1992-12-14,0.511161,110510400,0.514137
1992-12-15,0.503348,182537600,0.512090833
1992-12-16,0.491071,225926400,0.5074405
1992-12-17,0.507813,233867200,0.5063245
1992-12-18,0.520089,235457600,0.5078125
1992-12-21,0.532366,256065600,0.510974667
1992-12-22,0.541295,280168000,0.515997
1992-12-23,0.533482,112336000,0.521019333
1992-12-24,0.526786,45964800,0.526971833
1992-12-28,0.53125,70448000,0.530878
1992-12-29,0.532366,116278400,0.532924167
1992-12-30,0.524554,100587200,0.531622167
1992-12-31,0.533482,92232000,0.53032
1993-01-04,0.520089,129136000,0.528087833
1993-01-05,0.529018,186256000,0.528459833
1993-01-06,0.551339,281400000,0.531808
1993-01-07,0.544643,272137600,0.533854167
1993-01-08,0.555804,320936000,0.5390625
1993-01-11,0.572545,273728000,0.545573
1993-01-12,0.549107,346158400,0.550409333
1993-01-13,0.566964,199640000,0.556733667
1993-01-14,0.580357,367808000,0.56157
1993-01-15,0.537946,902630400,0.560453833
1993-01-18,0.53125,333636800,0.5563615
1993-01-19,0.533482,274041600,0.549851
1993-01-20,0.535714,158737600,0.547618833
1993-01-21,0.535714,184419200,0.5424105
1993-01-22,0.53125,146944000,0.534226
1993-01-25,0.535714,202272000,0.533854
1993-01-26,0.542411,285622400,0.535714167
1993-01-27,0.537946,226620800,0.536458167
1993-01-28,0.534598,184038400,0.536272167
1993-01-29,0.53125,266100800,0.535528167
1993-02-01,0.546875,240553600,0.538132333
1993-02-02,0.537946,182336000,0.538504333
1993-02-03,0.535714,264185600,0.537388167
1993-02-04,0.53125,208152000,0.536272167
1993-02-05,0.511161,367617600,0.532366
1993-02-08,0.504464,281075200,0.527901667
1993-02-09,0.507813,238660800,0.521391333
1993-02-10,0.497768,268284800,0.514695
1993-02-11,0.492188,168268800,0.507440667
1993-02-12,0.481027,275396800,0.499070167
1993-02-16,0.473214,407736000,0.492745667
1993-02-17,0.481027,249580800,0.4888395
1993-02-18,0.491071,280123200,0.486049167
1993-02-19,0.491071,177800000,0.484933
1993-02-22,0.492188,98761600,0.484933
1993-02-23,0.484375,194073600,0.485491
1993-02-24,0.478795,286563200,0.486421167
1993-02-25,0.488839,167227200,0.487723167
1993-02-26,0.473214,294884800,0.484747
1993-03-01,0.475446,119302400,0.482142833
1993-03-02,0.484375,147694400,0.480840667
1993-03-03,0.487723,202697600,0.481398667
1993-03-04,0.491071,188339200,0.483444667
1993-03-05,0.491071,111619200,0.483816667
1993-03-08,0.504464,177004800,0.489025
1993-03-09,0.506696,154828800,0.494233333
1993-03-10,0.506696,132496000,0.4979535
1993-03-11,0.507813,144614400,0.501301833
1993-03-12,0.502232,126694400,0.503162
1993-03-15,0.508929,136035200,0.506138333
1993-03-16,0.504464,101281600,0.506138333
1993-03-17,0.492188,176220800,0.503720333
1993-03-18,0.486607,106187200,0.500372167
1993-03-19,0.479911,154100800,0.495721833
1993-03-22,0.475446,165200000,0.4912575
1993-03-23,0.470982,102536000,0.484933
1993-03-24,0.479911,143068800,0.480840833
1993-03-25,0.488839,171046400,0.480282667
1993-03-26,0.475446,151760000,0.4784225
1993-03-29,0.455357,261710400,0.474330167
1993-03-30,0.466518,264051200,0.472842167
1993-03-31,0.459821,223036800,0.470982
1993-04-01,0.462054,108203200,0.468005833
1993-04-02,0.447545,253792000,0.4611235
1993-04-05,0.446429,149172800,0.456287333
1993-04-06,0.435268,168369600,0.452939167
1993-04-07,0.450893,162848000,0.450335
1993-04-08,0.444196,163430400,0.447730833
1993-04-12,0.446429,93049600,0.445126667
1993-04-13,0.433036,164483200,0.4427085
1993-04-14,0.435268,170060800,0.440848333
1993-04-15,0.421875,218702400,0.438616167
1993-04-16,0.429688,686795200,0.435082
1993-04-19,0.433036,227864000,0.433222
1993-04-20,0.446429,240049600,0.433222
1993-04-21,0.44308,205273600,0.434896
1993-04-22,0.446429,157673600,0.436756167
1993-04-23,0.439732,134142400,0.439732333
1993-04-26,0.4375,102804800,0.441034333
1993-04-27,0.448661,129673600,0.4436385
1993-04-28,0.458705,163240000,0.4456845
1993-04-29,0.453125,82443200,0.447358667
1993-04-30,0.457589,132339200,0.449218667
1993-05-03,0.46317,65184000,0.453125
1993-05-04,0.476563,170822400,0.4596355
1993-05-05,0.486607,253064000,0.465959833
1993-05-06,0.479911,70459200,0.469494167
1993-05-07,0.488839,81894400,0.4754465
1993-05-10,0.491071,137928000,0.481026833
1993-05-11,0.486607,158379200,0.484933
1993-05-12,0.475446,105224000,0.484746833
1993-05-13,0.495536,361726400,0.486235
1993-05-14,0.495536,117409600,0.488839167
1993-05-17,0.497768,69641600,0.490327333
1993-05-18,0.495536,163475200,0.4910715
1993-05-19,0.511161,172771200,0.495163833
1993-05-20,0.524554,290528000,0.5033485
1993-05-21,0.513393,148198400,0.506324667
1993-05-24,0.514509,150315200,0.509486833
1993-05-25,0.503348,180723200,0.510416833
1993-05-26,0.515625,121564800,0.513765
1993-05-27,0.513393,197288000,0.514137
1993-05-28,0.50558,183948800,0.510974667
1993-06-01,0.508929,135072000,0.510230667
1993-06-02,0.508929,200480000,0.509300667
1993-06-03,0.503348,156856000,0.509300667
1993-06-04,0.489955,213684800,0.505022333
1993-06-07,0.453125,482305600,0.494977667
1993-06-08,0.441964,621096000,0.484375
1993-06-09,0.395089,1178419200,0.465401667
1993-06-10,0.397321,553705600,0.446800333
1993-06-11,0.390625,242323200,0.428013167
1993-06-14,0.398438,249491200,0.412760333
1993-06-15,0.375,448324800,0.3997395
1993-06-16,0.377232,353080000,0.388950833
1993-06-17,0.368304,409438400,0.384486667
1993-06-18,0.366071,311292800,0.379278333
1993-06-21,0.353795,273582400,0.37314
1993-06-22,0.36942,336380800,0.368303667
1993-06-23,0.361607,180723200,0.3660715
1993-06-24,0.372768,222835200,0.3653275
1993-06-25,0.357143,257163200,0.363467333
1993-06-28,0.358259,353617600,0.362165333
1993-06-29,0.348214,294268800,0.361235167
1993-06-30,0.352679,200256000,0.358445
1993-07-01,0.339286,218164800,0.354724833
1993-07-02,0.34375,191632000,0.3498885
1993-07-06,0.337054,155254400,0.346540333
1993-07-07,0.325893,227035200,0.341146
1993-07-08,0.325893,138969600,0.337425833
1993-07-09,0.328125,156878400,0.3333335
1993-07-12,0.339286,173880000,0.3333335
1993-07-13,0.332589,158110400,0.331473333
1993-07-14,0.332589,246299200,0.330729167
1993-07-15,0.319196,338038400,0.329613
1993-07-16,0.245536,2120596800,0.316220167
1993-07-19,0.228795,806232000,0.299665167
1993-07-20,0.239955,531910400,0.28311
1993-07-21,0.234375,455907200,0.266741
1993-07-22,0.236607,211176000,0.250744
1993-07-23,0.234375,233777600,0.236607167
1993-07-26,0.239955,152824000,0.235677
1993-07-27,0.236607,198609600,0.236979
1993-07-28,0.239955,91795200,0.236979
1993-07-29,0.243304,121374400,0.238467167
1993-07-30,0.247768,214446400,0.240327333
1993-08-02,0.254464,216305600,0.2436755
1993-08-03,0.258929,176478400,0.246837833
1993-08-04,0.270089,242995200,0.252418167
1993-08-05,0.263393,209372800,0.2563245
1993-08-06,0.261161,125921600,0.259300667
1993-08-09,0.265625,161414400,0.262276833
1993-08-10,0.254464,152779200,0.262276833
1993-08-11,0.245536,166969600,0.260044667
1993-08-12,0.236607,338172800,0.254464333
1993-08-13,0.24442,138812800,0.251302167
1993-08-16,0.245536,102446400,0.248698
1993-08-17,0.253348,108180800,0.246651833
1993-08-18,0.254464,188720000,0.246651833
1993-08-19,0.245536,152129600,0.246651833
1993-08-20,0.25,99937600,0.248884
1993-08-23,0.253348,91179200,0.250372
1993-08-24,0.25,101259200,0.251116
1993-08-25,0.243304,145768000,0.249442
1993-08-26,0.239955,176142400,0.247023833
1993-08-27,0.236607,186569600,0.245535667
1993-08-30,0.232143,273739200,0.2425595
1993-08-31,0.236607,127870400,0.239769333
1993-09-01,0.233259,225568000,0.236979167
1993-09-02,0.229911,282262400,0.234747
1993-09-03,0.229911,162937600,0.233073
1993-09-07,0.234375,143539200,0.232701
1993-09-08,0.238839,226632000,0.233817
1993-09-09,0.232143,149531200,0.233073
1993-09-10,0.234375,134489600,0.233259
1993-09-13,0.225446,255785600,0.232514833
1993-09-14,0.216518,276640000,0.230282667
1993-09-15,0.21875,257723200,0.2276785
1993-09-16,0.220982,85960000,0.224702333
1993-09-17,0.225446,172032000,0.223586167
1993-09-20,0.222098,111036800,0.22154
1993-09-21,0.21875,146496000,0.220424
1993-09-22,0.227679,110488000,0.222284167
1993-09-23,0.220982,130950400,0.222656167
1993-09-24,0.223214,76574400,0.223028167
1993-09-27,0.220982,113176000,0.222284167
1993-09-28,0.220982,94550400,0.222098167
1993-09-29,0.21317,236745600,0.221168167
1993-09-30,0.208705,274904000,0.218005833
1993-10-01,0.203125,335988800,0.215029667
1993-10-04,0.203125,192841600,0.2116815
1993-10-05,0.209821,176310400,0.209821333
1993-10-06,0.210938,175280000,0.208147333
1993-10-07,0.205357,134904000,0.206845167
1993-10-08,0.202009,139406400,0.205729167
1993-10-11,0.212054,161145600,0.207217333
1993-10-12,0.214286,306342400,0.2090775
1993-10-13,0.214286,177004800,0.209821667
1993-10-14,0.212054,160686400,0.210007667
1993-10-15,0.252232,955248000,0.217820167
1993-10-18,0.253348,332998400,0.226376667
1993-10-19,0.247768,213572800,0.232329
1993-10-20,0.247768,138409600,0.237909333
1993-10-21,0.270089,627110400,0.247209833
1993-10-22,0.270089,396076800,0.256882333
1993-10-25,0.267857,219128000,0.2594865
1993-10-26,0.265625,222476800,0.261532667
1993-10-27,0.283482,459065600,0.267485
1993-10-28,0.276786,244462400,0.272321333
1993-10-29,0.274554,136864000,0.2730655
1993-11-01,0.28125,105974400,0.274925667
1993-11-02,0.292411,224246400,0.279018
1993-11-03,0.282366,176960000,0.281808167
1993-11-04,0.287946,185371200,0.282552167
1993-11-05,0.284598,378033600,0.283854167
1993-11-08,0.274554,166992000,0.283854167
1993-11-09,0.268973,171248000,0.281808
1993-11-10,0.274554,76977600,0.278831833
1993-11-11,0.280134,142430400,0.278459833
1993-11-12,0.283482,143662400,0.277715833
1993-11-15,0.285714,157102400,0.277901833
1993-11-16,0.303571,303083200,0.282738
1993-11-17,0.299107,302624000,0.287760333
1993-11-18,0.299107,114408000,0.2918525
1993-11-19,0.294643,122964800,0.294270667
1993-11-22,0.290179,150606400,0.295386833
1993-11-23,0.294643,186166400,0.296875
1993-11-24,0.294643,90440000,0.295387
1993-11-26,0.291295,43444800,0.294085
1993-11-29,0.283482,96712000,0.291480833
1993-11-30,0.28125,112660800,0.289248667
1993-12-01,0.28125,111216000,0.2877605
1993-12-02,0.283482,100654400,0.285900333
1993-12-03,0.28125,120467200,0.283668167
1993-12-06,0.287946,156979200,0.28311
1993-12-07,0.287946,63851200,0.283854
1993-12-08,0.284598,39592000,0.284412
1993-12-09,0.267857,182761600,0.282179833
1993-12-10,0.252232,497257600,0.2769715
1993-12-13,0.263393,244328000,0.273995333
1993-12-14,0.260045,293664000,0.269345167
1993-12-15,0.265625,123883200,0.265625
1993-12-16,0.262277,126369600,0.261904833
1993-12-17,0.263393,145152000,0.261160833
1993-12-20,0.254464,189033600,0.261532833
1993-12-21,0.245536,251126400,0.258556667
1993-12-22,0.25,181372800,0.2568825
1993-12-23,0.243304,226956800,0.253162333
1993-12-27,0.254464,159936000,0.251860167
1993-12-28,0.260045,159499200,0.251302167
1993-12-29,0.254464,107352000,0.251302167
1993-12-30,0.265625,314552000,0.254650333
1993-12-31,0.261161,160966400,0.2565105
1994-01-03,0.266741,181529600,0.260416667
1994-01-04,0.28125,285174400,0.264881
1994-01-05,0.301339,612136000,0.271763333
1994-01-06,0.292411,366508800,0.278087833
1994-01-07,0.295759,298793600,0.283110167
1994-01-10,0.300223,201588800,0.2896205
1994-01-11,0.284598,355398400,0.292596667
1994-01-12,0.272321,439118400,0.2911085
1994-01-13,0.273438,531596800,0.286458333
1994-01-14,0.276786,214513600,0.283854167
1994-01-17,0.271205,145712000,0.279761833
1994-01-18,0.262277,362801600,0.2734375
1994-01-19,0.261161,281590400,0.269531333
1994-01-20,0.266741,268083200,0.268601333
1994-01-21,0.297991,980134400,0.2726935
1994-01-24,0.3125,692148800,0.278645833
1994-01-25,0.302455,442332800,0.283854167
1994-01-26,0.299107,165804800,0.2899925
1994-01-27,0.304688,132249600,0.297247
1994-01-28,0.303571,136438400,0.303385333
1994-01-31,0.292411,238380800,0.302455333
1994-02-01,0.296875,156721600,0.299851167
1994-02-02,0.294643,146451200,0.298549167
1994-02-03,0.299107,137995200,0.298549167
1994-02-04,0.299107,354009600,0.297619
1994-02-07,0.325893,725446400,0.301339333
1994-02-08,0.319196,285387200,0.3058035
1994-02-09,0.323661,186984000,0.310267833
1994-02-10,0.325893,302030400,0.315476167
1994-02-11,0.330357,164248000,0.3206845
1994-02-14,0.330357,245548800,0.325892833
1994-02-15,0.331473,129774400,0.326822833
1994-02-16,0.328125,122024000,0.328311
1994-02-17,0.330357,145152000,0.329427
1994-02-18,0.323661,149072000,0.329055
1994-02-22,0.332589,214569600,0.329427
1994-02-23,0.332589,260534400,0.329799
1994-02-24,0.327009,197859200,0.329055
1994-02-25,0.321429,236824000,0.327939
1994-02-28,0.325893,123827200,0.327195
1994-03-01,0.323661,211870400,0.327195
1994-03-02,0.31808,294145600,0.324776833
1994-03-03,0.319196,188473600,0.322544667
1994-03-04,0.328125,226844800,0.322730667
1994-03-07,0.33817,310396800,0.325520833
1994-03-08,0.330357,186054400,0.326264833
1994-03-09,0.334821,248539200,0.328124833
1994-03-10,0.332589,143763200,0.330543
1994-03-11,0.332589,161840000,0.332775167
1994-03-14,0.340402,441705600,0.334821333
1994-03-15,0.335938,204545600,0.334449333
1994-03-16,0.328125,147168000,0.334077333
1994-03-17,0.325893,156228800,0.332589333
1994-03-18,0.324777,223675200,0.331287333
1994-03-21,0.316964,246512000,0.328683167
1994-03-22,0.3125,242827200,0.324032833
1994-03-23,0.313616,216686400,0.3203125
1994-03-24,0.309152,188092800,0.317150333
1994-03-25,0.292411,343638400,0.31157
